code,population016,population_density_per_square_kilometre,land_area_in_square_kilometres,housing_apartment_in_a_building_that_has_five_or_more_storeys,housing_apartment_in_a_building_that_has_fewer_than_five_storeys,housing_apartment_or_flat_in_a_duplex,housing_semi_detached_house,housing_other_single_attached_house,housing_single_detached_house,housing_row_house,housing_movable_dwelling,x1960_or_before,x1961_to_1980,x1981_to_1990,x1991_to000,x2001_to005,x2006_to010,x2011_to016,average_household_size,persons_living_alone_per_cent,prevalence_of_low_income_based_on_the_low_income_measure_after_tax_lim_at_percent,in_the_bottom_decile,in_the_second_decile,in_the_third_decile,in_the_fourth_decile,in_the_fifth_decile,in_the_sixth_decile,in_the_seventh_decile,in_the_eighth_decile,in_the_ninth_decile,in_the_top_decile,vm_chinese,vm_south_asian,vm_black,vm_latin_american,vm_filipino,vm_arab,vm_southeast_asian,vm_west_asian,vm_korean,vm_japanese,vm_visible_minority_n_i_e,vm_multiple_visible_minorities,vm_not_a_visible_minority,vm_min_total
28,9941,4734,2.1,0.5376196990424077,0.06566347469220246,0.023255813953488372,0.057455540355677154,0,0.3146374829001368,0.0013679890560875513,0,0.2863013698630137,0.4178082191780822,0.11506849315068493,0.15205479452054796,0.01643835616438356,0.005479452054794521,0.00684931506849315,2.67,11.4,31.7,0.20901639344262296,0.18032786885245902,0.13524590163934427,0.1014344262295082,0.07479508196721311,0.08094262295081968,0.05584016393442623,0.05430327868852459,0.06659836065573771,0.04149590163934426,0.013860369609856264,0.043121149897330596,0.3547227926078029,0.07546201232032854,0.0364476386036961,0.004620123203285421,0.026694045174537988,0.003080082135523614,0,0,0.012320328542094456,0.024640657084188913,0.40503080082135523,0.5949691991786448
139,16724,5395,3.1,0.6734348561759729,0.06006768189509306,0.028764805414551606,0.005076142131979695,0,0.18697123519458544,0.04568527918781726,0,0.24196277495769883,0.4509306260575296,0.09983079526226735,0.09560067681895093,0.048223350253807105,0.04568527918781726,0.017766497461928935,2.77,11.7,32.4,0.21793313069908815,0.19088145896656536,0.1419452887537994,0.09665653495440729,0.08145896656534954,0.07082066869300911,0.05714285714285714,0.05197568389057751,0.04893617021276596,0.042249240121580545,0.023715415019762844,0.3356643356643357,0.20249315901489814,0.017026451809060504,0.057768318637883856,0.008513225904530252,0.004256612952265126,0.03466099118273031,0.0012161751292186075,0.0012161751292186075,0.023411371237458192,0.024323502584372148,0.26573426573426573,0.7342657342657343
85,21849,9583,2.28,0.6303296703296704,0.28835164835164834,0.018461538461538463,0.013186813186813187,4.3956043956043956e-4,0.017582417582417582,0.03120879120879121,4.3956043956043956e-4,0.42493415276558383,0.29982440737489024,0.08867427568042142,0.04960491659350307,0.014486391571553995,0.053555750658472345,0.06892010535557506,1.81,31.4,30.5,0.22835026608611514,0.16787614900822448,0.12409288824383163,0.102322206095791,0.08780841799709724,0.0686985970004838,0.0660377358490566,0.0563618771165941,0.050314465408805034,0.048137397194000967,0.03292978208232446,0.08861985472154964,0.10193704600484262,0.024939467312348668,0.07288135593220339,0.007990314769975786,0.03292978208232446,0.0070217917675544795,0.004842615012106538,0.0029055690072639223,0.0774818401937046,0.025907990314769976,0.5196125907990314,0.4803874092009685
70,27876,3136,8.89,0.18042306097055164,0.3479883865615927,0.05682289506428868,0.198257984238905,0.007051016175860639,0.0717544587308171,0.13770219825798424,0,0.578728707935189,0.129206481096801,0.051100955546323226,0.05151641046946406,0.02534275031159119,0.05857914416285833,0.10552555047777316,2.24,18.7,18.7,0.15009242144177448,0.11016635859519408,0.07615526802218114,0.06746765249537892,0.0678373382624769,0.06987060998151572,0.07393715341959335,0.08743068391866914,0.11293900184842884,0.18410351201478742,0.2145763965963744,0.04328523862375139,0.051054384017758046,0.011468738438771735,0.020902700702922678,0.0059193488716241215,0.024047354790972992,0.004809470958194599,0.006104328523862375,0.006474287828338882,0.006104328523862375,0.020162782093969663,0.5850906400295968,0.41490935997040324
40,17812,2430,7.33,0.2715953307392996,0.09260700389105059,0.01867704280155642,0.027237354085603113,7.782101167315176e-4,0.5050583657587548,0.0840466926070039,0,0.17486338797814208,0.468384074941452,0.09836065573770492,0.09992193598750976,0.09211553473848556,0.04449648711943794,0.02185792349726776,2.75,8.7,15.9,0.12135785007072136,0.07892503536067892,0.061103253182461105,0.05968882602545969,0.058274398868458276,0.05884016973125884,0.06393210749646393,0.06676096181046676,0.09278642149929278,0.3383309759547383,0.21766204358901783,0.06085479762241721,0.0373620152844608,0.01726577979054628,0.022360600056609115,0.010472686102462497,0.003962637984715539,0.06340220775544862,0.046419473535239175,0.008208321539767903,0.004528729125389187,0.013020096235493914,0.4944806113784319,0.5055193886215681
116,24623,5436,4.53,0.3469648562300319,0.03642172523961661,0.04536741214057508,0.023642172523961662,0,0.476038338658147,0.07092651757188498,6.389776357827476e-4,0.015286624203821656,0.33312101910828024,0.45286624203821657,0.11719745222929936,0.038853503184713374,0.017197452229299363,0.025477707006369428,3.11,5.9,21,0.17171093267449042,0.15771052089767346,0.12456248713197447,0.0942968910850319,0.09285567222565369,0.07288449660284126,0.08009059089973235,0.07329627341980646,0.07391393864525428,0.05867819641754169,0.7314109165808445,0.06426364572605561,0.02451081359423275,0.0012358393408856848,0.02451081359423275,0.02121524201853759,0.007003089598352214,0.004531410916580845,0.004943357363542739,0.0024716786817713696,0.005149330587023687,0.01812564366632338,0.09062821833161688,0.9093717816683831
16,25051,3199,7.83,0.09971098265895954,0.2663776493256262,0.023603082851637765,0.009633911368015413,4.816955684007707e-4,0.5578034682080925,0.04238921001926782,0,0.5983606557377049,0.21407907425265188,0.02844744455159113,0.05159112825458052,0.038090646094503376,0.03953712632594021,0.029893924783027964,2.4,14.5,11.6,0.08335007029524001,0.07732476400883712,0.07190198835107452,0.0670817433219522,0.06888933520787306,0.07511548503715605,0.08776862823860213,0.10002008435428801,0.13315926892950392,0.235388632255473,0.022681653954235246,0.03713368125250903,0.023484544359694902,0.016057808109193095,0.020473705339221198,0.004415897230028101,0.011039743075070253,0.007025291047771979,0.00923323966278603,0.00602167804094741,0.016057808109193095,0.011039743075070253,0.8153352067442794,0.1846647932557206
118,27446,5073,5.41,0.4828614008941878,0.03378042722305018,0.06656731246895181,0.01639344262295082,0.0029806259314456036,0.30601092896174864,0.09140586189766518,0,0.17956349206349206,0.5099206349206349,0.09176587301587301,0.1324404761904762,0.03273809523809524,0.025793650793650792,0.027777777777777776,2.69,10.5,23.8,0.16281221091581868,0.15411655874190563,0.11581868640148012,0.10656799259944495,0.09028677150786309,0.08251618871415356,0.08085106382978724,0.07530064754856615,0.07363552266419982,0.05809435707678076,0.3206290471785384,0.17354301572617947,0.06882516188714154,0.013320999074930619,0.07937095282146162,0.021091581868640148,0.0061054579093432005,0.01572617946345976,0.009435707678075856,0.0064754856614246065,0.013691026827012025,0.02368177613320999,0.2481036077705828,0.7518963922294172
61,15683,15528,1.01,0.7707006369426752,0.03821656050955414,0.03105095541401274,0.03105095541401274,0.003980891719745223,0.09554140127388536,0.02945859872611465,0,0.26437699680511184,0.5966453674121406,0.07587859424920128,0.048722044728434506,0.007987220447284345,0.0023961661341853034,0.003993610223642172,2.47,15.2,32.9,0.24120116241524056,0.1808201485308363,0.13948982886664513,0.12011624152405553,0.08556667742977074,0.06748466257668712,0.055537617048756864,0.045527930255085565,0.04229899903132063,0.02195673232160155,0.043590571520826606,0.3858572812399096,0.09912818856958347,0.013884404262189216,0.04326767839845011,0.007426541814659348,0.011301259283177269,0.016790442363577657,0.010332579916047788,0.003551824346141427,0.018404907975460124,0.015498869874071682,0.3309654504359057,0.6690345495640942
63,21567,6058,3.56,0.06790450928381962,0.41644562334217505,0.0493368700265252,0.15384615384615385,0.0015915119363395225,0.27480106100795754,0.03607427055702918,0,0.6949602122015915,0.10238726790450928,0.027586206896551724,0.058355437665782495,0.06578249336870026,0.028116710875331564,0.022811671087533156,2.27,18.5,9.4,0.07066231343283583,0.05293843283582089,0.04827425373134328,0.044542910447761194,0.052005597014925374,0.06203358208955224,0.07555970149253731,0.09375,0.1455223880597015,0.35471082089552236,0.028678013522965725,0.030076941011890884,0.01608766612263931,0.010025647003963628,0.010725110748426206,0.004196782466775472,0.007460946607600839,0.0025647003963627886,0.005362555374213103,0.005129400792725577,0.006528328281650735,0.012124038237351364,0.8610398694334344,0.13896013056656564
3,10360,3130,3.31,0.2073170731707317,0.0899390243902439,0.11432926829268293,0.09146341463414634,0.001524390243902439,0.4801829268292683,0.01524390243902439,0,0.38437978560490044,0.42419601837672283,0.11179173047473201,0.05666156202143951,0.009188361408882083,0.007656967840735069,0.006125574272588055,3.09,6.9,17.8,0.12259021255561048,0.14483440434997527,0.14434008897676717,0.11517548195748888,0.09836875926841325,0.10182896688087,0.0805734058329214,0.07167572911517549,0.07859614434008898,0.04201680672268908,0.010848126232741617,0.2519723865877712,0.16222879684418146,0.0650887573964497,0.03007889546351085,0.03747534516765286,0.011834319526627219,0.02465483234714004,0.0039447731755424065,0.0014792899408284023,0.028106508875739646,0.015779092702169626,0.35650887573964496,0.643491124260355
55,21108,6787,3.11,0.9353932584269663,0.05266853932584269,0,0,0,0,0.011938202247191011,0,0.19747013352073084,0.5179198875614898,0.09557273366127898,0.08924806746310611,0.035137034434293744,0.018973998594518624,0.04567814476458187,2.93,12.6,45.5,0.29372304743651173,0.24724484906564448,0.13128893148059415,0.0898418782942022,0.06420699568758984,0.050551030186871106,0.04264494489698131,0.03258265452803066,0.026593195975083854,0.021322472448490656,0.02086831374430319,0.47229551451187335,0.05349004557447829,0.014631806188534421,0.0721995682417846,0.03286159750539698,0.004557447829215639,0.0861117774046534,0.006236507555768769,9.59462700887503e-4,0.0079155672823219,0.019429119692971935,0.20844327176781002,0.7915567282321899
81,16556,9570,1.73,0.0426917510853835,0.48986975397973953,0.12662807525325614,0.10347322720694646,0.052821997105643996,0.055716353111432707,0.1287988422575977,0,0.7302964569775849,0.13232104121475055,0.03470715835140998,0.03036876355748373,0.021691973969631236,0.0274765003615329,0.023138105567606652,2.35,14.9,14.7,0.1515244841392054,0.10748383122882661,0.09824453341546042,0.08284570372651678,0.07822605481983369,0.078534031413612565,0.07791807822605482,0.08407761010163227,0.09424083769633508,0.14690483523252232,0.19888991674375578,0.017267961763798953,0.019734813444341658,0.01171754548257786,0.008633980881899476,0.004008633980881899,0.010175763182238668,0.003083564600678384,0.004008633980881899,0.004933703361085414,0.004008633980881899,0.009867406722170829,0.7036694418748073,0.2963305581251927
79,7607,5395,1.41,0.33136966126656847,0.41531664212076586,0.054491899852724596,0.06332842415316642,0.014727540500736377,0.036818851251840944,0.08394698085419734,0,0.5699558173784978,0.23858615611192932,0.041237113402061855,0.027982326951399118,0.007363770250368188,0.053019145802650956,0.061855670103092786,1.97,23.4,22.4,0.24047796863330845,0.09185959671396565,0.07542942494398805,0.06945481702763256,0.06348020911127707,0.06273338312173264,0.05675877520537715,0.07617625093353249,0.09260642270351008,0.17102315160567588,0.12518740629685157,0.05922038980509745,0.026986506746626688,0.017991004497751123,0.020989505247376312,0.005997001499250375,0.01199400299850075,0.005997001499250375,0.024737631184407798,0.015742128935532233,0.0029985007496251873,0.01199400299850075,0.6701649175412294,0.32983508245877063
43,17510,3710,4.72,0.4365721997300945,0.27800269905533065,0.024291497975708502,0.04116059379217274,0.0020242914979757085,0.16869095816464239,0.049257759784075573,0,0.29959514170040485,0.432523616734143,0.09041835357624832,0.07557354925775979,0.07219973009446694,0.018218623481781375,0.011470985155195682,2.32,18.2,25.9,0.16957533449680046,0.15677719604421175,0.1212914485165794,0.10732984293193717,0.09220477021524141,0.08755090168702734,0.07533449680046539,0.07155322862129145,0.06311809191390343,0.055264688772542175,0.04246655031995346,0.1736474694589878,0.12070971495055265,0.02501454333915067,0.07213496218731821,0.062245491564863295,0.005526468877254218,0.041884816753926704,0.009307737056428156,0.004363001745200698,0.015415939499709133,0.018033740546829553,0.40924956369982546,0.5907504363001745
77,65913,8943,7.37,0.9634400687032266,0.013127223653539443,0.001962949331370384,9.81474665685192e-4,4.90737332842596e-4,0.006256900993743099,0.013740645319592688,0,0.017300613496932515,0.06613496932515338,0.08503067484662577,0.09950920245398773,0.14895705521472394,0.23558282208588957,0.34748466257668714,1.61,35.6,16.5,0.14419561243144424,0.06878427787934187,0.05560633759902499,0.058043875685557585,0.06253808653260207,0.07312614259597806,0.08318098720292505,0.10420475319926874,0.13497867154174284,0.21534125533211457,0.13743714764589365,0.10262075270455584,0.05561481030016761,0.021407892731982327,0.021026969373762,0.02194118543349078,0.010284930671948803,0.019808014627456957,0.01607496571689776,0.008456498552491238,0.007008989791254,0.018893798567728173,0.5594240438823709,0.4405759561176291
136,27392,2856,9.59,0.3485,0.0635,0.0735,0.045,0.003,0.322,0.1445,0,0.22606516290726816,0.5162907268170426,0.11228070175438597,0.06315789473684211,0.03208020050125313,0.03107769423558897,0.01904761904761905,2.7,12.5,25.2,0.17615427405896533,0.14463193027999258,0.1103282032264046,0.10550713888373818,0.09864639347302058,0.09438160578527721,0.08344149823845726,0.07769330613758577,0.06990543296866308,0.03931021694789542,0.02542215624420115,0.1877899424754129,0.2165522360363704,0.02059751345333086,0.08647244386713676,0.004267953238077565,0.007979216923362405,0.01892744479495268,0.0029690109482278714,0.0020411950269066618,0.034329189088884764,0.025793282612729635,0.36685841529040636,0.6331415847095936
1,33312,1117,29.81,0.2203307392996109,0.06663424124513619,0.17996108949416342,0.028696498054474707,4.8638132295719845e-4,0.3764591439688716,0.12743190661478598,0,0.14757281553398058,0.34368932038834954,0.1849514563106796,0.16019417475728157,0.04951456310679612,0.07961165048543689,0.03446601941747573,3.2,6.5,15.8,0.11859510415082865,0.11190512391667934,0.11753078911357762,0.1280218944807663,0.11844305914550707,0.10977649384217729,0.10582332370381634,0.09092291318230196,0.06842025239470884,0.030561046069636614,0.014296577946768061,0.42342205323193916,0.19041825095057036,0.03954372623574144,0.049125475285171104,0.007300380228136882,0.014904942965779468,0.009125475285171103,0.0018250950570342205,0.0018250950570342205,0.04669201520912548,0.020836501901140683,0.18068441064638782,0.8193155893536122
35,26274,7339,3.58,0.7561094819159335,0.04447702834799609,0.014173998044965786,0.054252199413489736,0,0.08504398826979472,0.04594330400782014,0,0.09887420460107685,0.5555555555555556,0.23201174743024963,0.07342143906020558,0.016152716593245228,0.004894762604013705,0.01908957415565345,2.55,12.1,24.4,0.17599693251533743,0.16391871165644173,0.1334355828220859,0.11579754601226994,0.09739263803680982,0.08723159509202454,0.0678680981595092,0.05943251533742331,0.05138036809815951,0.04754601226993865,0.02967643116982577,0.027570361860999426,0.040206777713957496,0.01723147616312464,0.22937009381581466,0.010338885697874785,0.004595060310166571,0.03254834386367988,0.03542025655753398,0.00402067777139575,0.005743825387708214,0.011487650775416428,0.5517901589125024,0.4482098410874976
113,17992,7197,2.5,0.5784635587655942,0.13000656598818122,0.030203545633617858,0.026920551543007223,6.565988181221273e-4,0.21273801707156928,0.021011162179908074,0,0.35789473684210527,0.3611842105263158,0.08552631578947369,0.11447368421052631,0.03289473684210526,0.04276315789473684,0.005263157894736842,2.33,19.2,29.6,0.2117015262860373,0.1647823629169022,0.12662521198417184,0.09892594686263426,0.08083663086489543,0.07546636517806671,0.07574901074053138,0.06613906161673262,0.06331260599208592,0.03646127755794234,0.018953323903818955,0.04328147100424328,0.342008486562942,0.07864214992927865,0.03338048090523338,0.006789250353606789,0.031117397454031116,0.008203677510608205,0.004243281471004243,0.0036775106082036777,0.015841584158415842,0.022065063649222064,0.3917963224893918,0.6082036775106082
91,11098,7601,1.46,0.11834319526627218,0.34911242603550297,0.04970414201183432,0.28875739644970416,0.0035502958579881655,0.11952662721893491,0.07100591715976332,0,0.6073113207547169,0.20754716981132076,0.060141509433962265,0.0294811320754717,0.07547169811320754,0.012971698113207548,0.007075471698113208,2.62,12.8,20.4,0.15703971119133575,0.12545126353790614,0.12003610108303249,0.1069494584837545,0.10288808664259928,0.09927797833935018,0.09296028880866426,0.0861913357400722,0.07490974729241877,0.03429602888086643,0.025664115263394866,0.03692030616839262,0.1130121566861774,0.07023863124718595,0.028365601080594327,0.007203962179198559,0.044574515983791085,0.0027014858171994596,9.004952723998199e-4,0.0027014858171994596,0.024763619990995047,0.02296262944619541,0.619990995047276,0.380009004952724
119,27917,2724,10.25,0.18437963420662382,0.1092436974789916,0.1453287197231834,0.0014829461196243204,4.943153732081067e-4,0.522985664854177,0.03559070687098369,4.943153732081067e-4,0.5875678342377898,0.2619634928465713,0.05229403058707449,0.05476073014306857,0.013320177602368031,0.00493339911198816,0.025160335471139616,2.73,10.9,19.2,0.13190406976744187,0.12881540697674418,0.1197311046511628,0.10392441860465117,0.10646802325581395,0.09538517441860465,0.09720203488372094,0.08920784883720931,0.08194040697674419,0.045421511627906974,0.06931591362729088,0.15224097260025404,0.07457811649428416,0.021774632553075667,0.12357103973870441,0.04300489929232444,0.007802576664852114,0.01941571402649247,0.006895300308473961,0.002540373797858828,0.014334966430774814,0.019234258755216838,0.44529123571039736,0.5547087642896026
51,50434,10087,5,0.7214877884830831,0.07394129509298678,0.01120322652924042,0.0029128388976025093,8.962581223392337e-4,0.1516916872059153,0.03786690566883262,0,0.0677433826828174,0.09196949304620906,0.08793180798564379,0.17249887842081651,0.26244952893674295,0.1731718259309107,0.14423508299685958,2.25,16.6,30.3,0.25059665871121717,0.09914478918058871,0.07667064439140811,0.06533412887828162,0.0659307875894988,0.06692521877486078,0.07199681782020684,0.07637231503579953,0.09924423229912491,0.12778440731901353,0.3378432152805412,0.06715081575805809,0.02258257063270991,0.016414643851969758,0.01681257461201751,0.02626343016315161,0.00766016713091922,0.1190807799442897,0.10455630720254676,0.013231197771587743,0.002686032630322324,0.016116195781933945,0.24960206923995223,0.7503979307600478
37,16936,5820,2.91,0.6136514247846255,0.02584493041749503,0.039761431411530816,0.01855533465871438,0,0.2690523525513585,0.03313452617627568,0,0.21825396825396826,0.1541005291005291,0.08664021164021164,0.10052910052910052,0.10515873015873016,0.16071428571428573,0.1746031746031746,2.22,17.7,27.1,0.2164424514200299,0.10403587443946188,0.06846038863976084,0.057698056801195816,0.06517189835575486,0.06636771300448431,0.07414050822122571,0.08550074738415546,0.11509715994020926,0.14708520179372198,0.2191904047976012,0.051574212893553226,0.013193403298350824,0.011394302848575712,0.015892053973013492,0.011394302848575712,0.010194902548725637,0.10374812593703149,0.11574212893553223,0.008695652173913044,0.003598200899550225,0.013193403298350824,0.4221889055472264,0.5778110944527736
7,22156,4007,5.53,0.43974132863021753,0.00411522633744856,0.029982363315696647,0.06231628453850676,0,0.42328042328042326,0.04056437389770723,0,0.2715542521994135,0.5630498533724341,0.06451612903225806,0.03460410557184751,0.008211143695014663,0.02404692082111437,0.03401759530791789,2.6,11.7,15,0.09051918735891648,0.11060948081264109,0.1036117381489842,0.09571106094808127,0.09164785553047404,0.09683972911963883,0.09390519187358916,0.09841986455981941,0.11173814898419865,0.10699774266365689,0.023240072202166066,0.1055956678700361,0.13357400722021662,0.04219314079422383,0.02910649819494585,0.006092057761732852,0.004963898916967509,0.006768953068592058,0.018501805054151624,0.004061371841155234,0.015342960288808664,0.011732851985559567,0.598826714801444,0.40117328519855594
137,53485,4345,12.31,0.5066521857181645,0.02660874287265816,0.09503122454520771,0.015476513711648113,5.430355688297583e-4,0.34265544393157754,0.0130328536519142,0,0.32574525745257454,0.3888888888888889,0.06314363143631437,0.12493224932249322,0.04932249322493225,0.03062330623306233,0.017344173441734417,2.87,9.7,27.2,0.18777086866402865,0.16421707179197287,0.1284153005464481,0.1101375541737328,0.0933672508008291,0.08517052948935368,0.07989447899001319,0.06661013755417373,0.053325796118334275,0.031091011871113624,0.07008772757287049,0.40647108763324213,0.11008395434392981,0.014055277803980757,0.07716253183661918,0.011508348269031224,0.00594283558154891,0.024903311008395435,0.003961890387699274,0.0018866144703329874,0.018866144703329875,0.019337798320913122,0.2357324780681068,0.7642675219318932
64,12541,7838,1.6,0.12648945921173235,0.3318056828597617,0.034830430797433545,0.2850595783684693,0.00458295142071494,0.1622364802933089,0.054995417048579284,0,0.6577736890524379,0.14443422263109476,0.05703771849126035,0.062557497700092,0.02391904323827047,0.014719411223551058,0.03955841766329347,2.28,18.5,15.8,0.11982308001608363,0.08363490148773622,0.068355448331322885,0.06272617611580217,0.06996381182147166,0.08283071974266185,0.0792119018898271,0.1037394451145959,0.15560916767189384,0.17410534780860473,0.08256141763995167,0.049134111961337094,0.06242448650825614,0.011276681433749497,0.018928715263793798,0.003221908981071285,0.006041079339508659,0.0024164317358034634,0.004027386226339106,0.008054772452678213,0.004430124848973017,0.01852597664115989,0.7289569069673781,0.2710430930326218
60,7865,6722,1.17,0.17681159420289855,0.0927536231884058,0.08260869565217391,0.09420289855072464,0.0014492753623188406,0.5463768115942029,0.005797101449275362,0,0.7223837209302325,0.17587209302325582,0.024709302325581394,0.027616279069767442,0.014534883720930232,0.01308139534883721,0.02180232558139535,2.27,16.5,15.2,0.11344805608667942,0.0911408540471638,0.07966857871255577,0.07775653282345443,0.08221797323135756,0.09369024856596558,0.10006373486297004,0.11536010197578075,0.13001912045889102,0.11663479923518165,0.09281627463445645,0.043865225683407505,0.06039415130324221,0.019707565162110616,0.036872218690400506,0.00572155117609663,0.006993006993006993,0.003814367450731087,0.008264462809917356,0.008900190718372537,0.010171646535282899,0.013986013986013986,0.6884933248569612,0.31150667514303876
94,14349,8541,1.68,0.2196776929601357,0.35284139100932993,0.06700593723494487,0.14927905004240882,0.005937234944868533,0.15606446140797287,0.04919423240033927,0,0.5402201524132092,0.20237087214225233,0.09737510584250635,0.07197290431837426,0.013547840812870448,0.0279424216765453,0.04657070279424217,2.24,18.3,16.7,0.127603180613404,0.11207875804619462,0.08898144642180993,0.07307837940174176,0.08027262400605831,0.07800075728890572,0.08216584627035214,0.09352517985611511,0.10677773570617191,0.1575160923892465,0.060731799321010936,0.01923802338740098,0.06525839305922293,0.033572236891738966,0.03319502074688797,0.007167106752168993,0.012448132780082987,0.004149377593360996,0.01018483591097699,0.004526593738211996,0.005281026027913994,0.01961523953225198,0.7246322142587702,0.2753677857412297
100,11817,7162,1.65,0.3515418502202643,0.25462555066079295,0.05462555066079295,0.08193832599118943,0,0.24669603524229075,0.010572687224669603,0,0.5272887323943662,0.24295774647887325,0.05985915492957746,0.03345070422535211,0.025528169014084508,0.013204225352112676,0.0977112676056338,2.08,23.7,12,0.10029623360135421,0.0558611933982226,0.053322048243757934,0.05628438425730004,0.05924672027084215,0.06898011002962336,0.07194244604316546,0.08971646212441811,0.1252644942869234,0.3190859077443927,0.08284023668639054,0.03761622992392223,0.024936601859678782,0.018596787827557058,0.024513947590870666,0.008875739644970414,0.006339814032121725,0.018174133558748945,0.021132713440405747,0.009721048182586645,0.00422654268808115,0.011834319526627219,0.7311918850380389,0.2688081149619611
97,12528,10708,1.17,0.6159885795860099,0.19557458957887222,0.018558172733761598,0.06423982869379015,0,0.07423269093504639,0.03140613847251963,0,0.4669039145907473,0.29039145907473307,0.06690391459074733,0.05907473309608541,0.06120996441281139,0.036298932384341634,0.019217081850533807,1.76,31.1,12.9,0.10819539765845781,0.05450141299959629,0.05773112636253532,0.05773112636253532,0.05894226887363747,0.06297941057731127,0.07105369398465886,0.08316511909568026,0.10496568429551877,0.3407347597900686,0.046747967479674794,0.04552845528455285,0.019105691056910568,0.013008130081300813,0.01869918699186992,0.01016260162601626,0.0040650406504065045,0.015447154471544716,0.01097560975609756,0.00934959349593496,0.005284552845528455,0.00975609756097561,0.791869918699187,0.208130081300813
27,27593,2086,13.23,0.5423645320197045,0.0980295566502463,0.027586206896551724,0.13399014778325122,0,0.12167487684729064,0.07635467980295567,0,0.12211868563021089,0.5365375183913683,0.0922020598332516,0.06326630701324179,0.04659146640510054,0.08141245708680726,0.05787150564001962,2.71,11.3,24.4,0.1960855382384922,0.1498731424429141,0.13138818412468287,0.11725262776368249,0.09822399420079739,0.08952519028633563,0.07593330916998912,0.06632837984777093,0.05001812250815513,0.025371511417180137,0.054426705370101594,0.1516690856313498,0.18886066763425255,0.06404208998548622,0.09597242380261248,0.010159651669085631,0.0498911465892598,0.02195210449927431,0.014150943396226415,0.0010885341074020319,0.019412191582002903,0.022496371552975326,0.305878084179971,0.694121915820029
31,14804,2451,6.04,0.2223264540337711,0.15572232645403378,0.08724202626641651,0.0150093808630394,9.380863039399625e-4,0.40619136960600377,0.1125703564727955,0,0.37850467289719625,0.34766355140186916,0.05327102803738318,0.04579439252336449,0.04953271028037383,0.02336448598130841,0.10186915887850467,2.62,11.2,16.8,0.11617961511047754,0.11867426942266572,0.12651461154668567,0.09836065573770492,0.09194583036350677,0.09158945117605131,0.08980755523877405,0.09158945117605131,0.0947968638631504,0.08054169636493229,0.06069260978222064,0.061763655837201,0.10424848268475545,0.05069617993573724,0.07925740806854695,0.003570153516601214,0.03820064262763299,0.003570153516601214,0.003927168868261335,0.002856122813280971,0.016779721528025704,0.024991074616208496,0.5494466262049268,0.4505533737950732
